date,open,high,low,close,volume
07-06-1977,0.4868,0.4951,0.4859,0.4951,1699200
08-06-1977,0.4988,0.5062,0.4988,0.5025,2467200
09-06-1977,0.5025,0.5035,0.4979,0.5035,1075200
10-06-1977,0.5035,0.5035,0.4979,0.5025,2644800
13-06-1977,0.5043,0.5107,0.5043,0.5071,5851200
14-06-1977,0.5089,0.5182,0.5089,0.5182,2332800
15-06-1977,0.5182,0.5209,0.5145,0.5145,1718400
16-06-1977,0.5145,0.5191,0.5107,0.5191,3096000
17-06-1977,0.5191,0.5209,0.5135,0.5191,1171200
20-06-1977,0.5218,0.5283,0.5218,0.5264,1771200
21-06-1977,0.5274,0.5403,0.5274,0.5356,2524800
22-06-1977,0.5338,0.5338,0.5283,0.5292,4195200
23-06-1977,0.5292,0.5347,0.5274,0.5328,1238400
24-06-1977,0.5328,0.5356,0.532,0.532,801600
27-06-1977,0.532,0.5356,0.532,0.532,912000
28-06-1977,0.532,0.5338,0.5301,0.5301,1550400
29-06-1977,0.5301,0.5301,0.5227,0.5236,2745600
30-06-1977,0.5236,0.5274,0.5172,0.52,1521600
01-07-1977,0.52,0.52,0.5126,0.5126,748800
05-07-1977,0.5154,0.5191,0.5154,0.5182,1084800
06-07-1977,0.5182,0.5182,0.5126,0.5154,1190400
07-07-1977,0.5154,0.5172,0.5126,0.5145,1329600
08-07-1977,0.5145,0.5191,0.5145,0.5145,1041600
11-07-1977,0.5145,0.5172,0.5062,0.508,8520000
12-07-1977,0.508,0.5089,0.5043,0.5043,1900800
13-07-1977,0.5043,0.508,0.5025,0.5071,993600
15-07-1977,0.5071,0.5099,0.5043,0.5099,2270400
18-07-1977,0.5099,0.5117,0.508,0.5089,1622400
19-07-1977,0.5099,0.5154,0.5099,0.5154,2265600
20-07-1977,0.5154,0.5218,0.5135,0.5218,1147200
21-07-1977,0.5209,0.5209,0.5154,0.5172,3518400
22-07-1977,0.5172,0.5191,0.5107,0.5154,1344000
25-07-1977,0.5154,0.5163,0.5126,0.5126,734400
26-07-1977,0.5126,0.5135,0.5099,0.5117,1392000
27-07-1977,0.5117,0.5135,0.5043,0.5043,2366400
28-07-1977,0.5043,0.5062,0.5025,0.5062,1233600
29-07-1977,0.5062,0.5089,0.5043,0.5062,873600
01-08-1977,0.5062,0.5099,0.5043,0.5071,652800
02-08-1977,0.5062,0.5062,0.5043,0.5043,835200
03-08-1977,0.5043,0.5135,0.5025,0.5135,1420800
04-08-1977,0.5135,0.5191,0.5107,0.5145,1228800
05-08-1977,0.5145,0.5163,0.5126,0.5145,816000
08-08-1977,0.5145,0.5145,0.5089,0.5099,657600
09-08-1977,0.5099,0.5154,0.5089,0.5099,792000
10-08-1977,0.5099,0.5182,0.5099,0.5182,878400
11-08-1977,0.5182,0.5227,0.5154,0.5154,3907200
12-08-1977,0.5154,0.5246,0.5154,0.5209,1132800
15-08-1977,0.5217,0.5217,0.518,0.518,2760000
16-08-1977,0.518,0.5208,0.5161,0.5208,1992000
17-08-1977,0.5208,0.5309,0.5198,0.5282,1022400
18-08-1977,0.5282,0.5393,0.5282,0.5355,2006400
19-08-1977,0.5355,0.5476,0.5355,0.5457,2755200
22-08-1977,0.5484,0.5577,0.5484,0.5513,2769600
23-08-1977,0.5513,0.555,0.543,0.543,2539200
24-08-1977,0.543,0.5476,0.542,0.5439,3816000
25-08-1977,0.5439,0.5439,0.5374,0.5374,1934400
26-08-1977,0.5374,0.5374,0.53,0.5337,1243200
29-08-1977,0.5374,0.542,0.5374,0.542,3004800
30-08-1977,0.542,0.543,0.5319,0.5319,2040000
31-08-1977,0.5319,0.5346,0.5272,0.5346,1334400
01-09-1977,0.5355,0.542,0.5355,0.5374,1252800
02-09-1977,0.5374,0.5439,0.5346,0.5411,921600
06-09-1977,0.5411,0.5457,0.5383,0.5411,475200
07-09-1977,0.5411,0.5457,0.5411,0.5457,460800
08-09-1977,0.5457,0.5457,0.5365,0.5365,1440000
09-09-1977,0.5337,0.5337,0.5319,0.5319,840000
12-09-1977,0.5319,0.5328,0.5291,0.53,753600
13-09-1977,0.53,0.5319,0.5263,0.5309,878400
14-09-1977,0.5319,0.5337,0.5319,0.5328,609600
15-09-1977,0.5346,0.5402,0.5346,0.5365,1224000
16-09-1977,0.5365,0.5383,0.5346,0.5365,1401600
19-09-1977,0.5365,0.5365,0.5337,0.5346,1435200
20-09-1977,0.5346,0.5402,0.5337,0.5402,1425600
21-09-1977,0.5402,0.5457,0.5337,0.5337,2126400
22-09-1977,0.5337,0.5365,0.5328,0.5337,1593600
23-09-1977,0.5337,0.5411,0.5328,0.5337,2294400
26-09-1977,0.5337,0.5411,0.5337,0.5411,806400
27-09-1977,0.5411,0.543,0.5374,0.5374,1008000
28-09-1977,0.5374,0.5447,0.5346,0.5402,1195200
29-09-1977,0.5411,0.5457,0.5411,0.5447,1958400
30-09-1977,0.5447,0.5476,0.542,0.5439,1243200
03-10-1977,0.5439,0.5466,0.542,0.5466,979200
04-10-1977,0.5466,0.5504,0.5466,0.5476,1704000
05-10-1977,0.5466,0.5466,0.5393,0.5402,3172800
06-10-1977,0.5402,0.542,0.5374,0.5402,1060800
07-10-1977,0.5402,0.542,0.5374,0.5383,1339200
10-10-1977,0.5383,0.5383,0.5346,0.5355,571200
11-10-1977,0.5355,0.5355,0.53,0.5309,2179200
12-10-1977,0.53,0.53,0.5254,0.53,1248000
13-10-1977,0.53,0.5309,0.5263,0.5291,1464000
14-10-1977,0.5291,0.5346,0.5282,0.5337,1017600
17-10-1977,0.5337,0.5365,0.5328,0.5365,1204800
18-10-1977,0.5374,0.5411,0.5374,0.5383,1752000
19-10-1977,0.5374,0.5374,0.5217,0.5254,3979200
20-10-1977,0.5254,0.5272,0.5198,0.5235,2841600
21-10-1977,0.5235,0.5254,0.5217,0.5254,859200
24-10-1977,0.5254,0.5272,0.5235,0.5244,1588800
25-10-1977,0.5226,0.5226,0.5143,0.518,2937600
26-10-1977,0.518,0.5328,0.5152,0.5328,2198400
27-10-1977,0.5346,0.542,0.5346,0.542,2544000
28-10-1977,0.542,0.5484,0.5393,0.5457,3600000
31-10-1977,0.5457,0.5484,0.542,0.543,2721600
01-11-1977,0.5393,0.5393,0.5355,0.5355,1382400
02-11-1977,0.5355,0.5374,0.5254,0.5254,2496000
03-11-1977,0.5244,0.5244,0.5143,0.5171,3134400
04-11-1977,0.5171,0.5208,0.5152,0.5198,2894400
07-11-1977,0.5198,0.5309,0.518,0.53,1555200
08-11-1977,0.53,0.53,0.5217,0.5272,1387200
09-11-1977,0.5272,0.5309,0.5244,0.5309,1382400
10-11-1977,0.5346,0.5531,0.5346,0.5476,1800000
11-11-1977,0.5476,0.5522,0.5457,0.5466,1344000
14-11-1977,0.5492,0.5492,0.5418,0.5465,3110400
15-11-1977,0.5465,0.553,0.5456,0.5511,3547200
16-11-1977,0.5511,0.552,0.5465,0.5483,1060800
17-11-1977,0.5483,0.5492,0.5427,0.5427,1435200
18-11-1977,0.5427,0.5456,0.539,0.5399,1348800
21-11-1977,0.5399,0.5418,0.5381,0.5418,763200
22-11-1977,0.5437,0.5492,0.5437,0.5483,2380800
23-11-1977,0.5483,0.5511,0.5473,0.5502,2078400
25-11-1977,0.5502,0.552,0.5483,0.5502,820800
28-11-1977,0.5502,0.5511,0.5465,0.5502,1699200
29-11-1977,0.5492,0.5492,0.5381,0.5399,1382400
30-11-1977,0.5409,0.5502,0.5409,0.5502,1080000
01-12-1977,0.5511,0.565,0.5511,0.5585,2683200
02-12-1977,0.5585,0.5613,0.5567,0.5576,1713600
05-12-1977,0.5576,0.5595,0.5511,0.5511,964800
06-12-1977,0.5483,0.5483,0.5399,0.5409,1468800
07-12-1977,0.5409,0.5446,0.5372,0.5427,2376000
08-12-1977,0.5427,0.5456,0.5399,0.5399,734400
09-12-1977,0.5399,0.5465,0.5362,0.5427,1804800
12-12-1977,0.5427,0.5446,0.5409,0.5409,1372800
13-12-1977,0.5409,0.5483,0.5399,0.5456,1104000
14-12-1977,0.5456,0.552,0.5427,0.5502,1459200
15-12-1977,0.5502,0.5557,0.5465,0.5483,1084800
16-12-1977,0.5483,0.552,0.5465,0.5473,1310400
19-12-1977,0.5473,0.552,0.5409,0.5427,2419200
20-12-1977,0.5427,0.5437,0.5399,0.5418,1492800
21-12-1977,0.5427,0.5492,0.5427,0.5465,1857600
22-12-1977,0.5483,0.5632,0.5483,0.5557,2712000
23-12-1977,0.5576,0.565,0.5576,0.5632,1416000
27-12-1977,0.5632,0.5688,0.5604,0.5679,1056000
28-12-1977,0.5679,0.5688,0.5632,0.5688,1300800
29-12-1977,0.5688,0.5725,0.566,0.5706,1051200
30-12-1977,0.5706,0.5734,0.5688,0.5706,1670400
03-01-1978,0.5696,0.5696,0.5557,0.5576,1483200
04-01-1978,0.5576,0.5613,0.552,0.5595,2755200
05-01-1978,0.5595,0.5632,0.5437,0.5437,2572800
06-01-1978,0.5437,0.5456,0.5297,0.5344,2539200
09-01-1978,0.5334,0.5334,0.525,0.5279,2328000
10-01-1978,0.5279,0.5307,0.5167,0.5167,1934400
11-01-1978,0.5167,0.5223,0.5111,0.5121,2400000
12-01-1978,0.513,0.5223,0.513,0.5186,1684800
13-01-1978,0.5186,0.525,0.5176,0.5186,1425600
16-01-1978,0.5186,0.5214,0.5157,0.5157,672000
17-01-1978,0.5176,0.5223,0.5176,0.5223,1560000
18-01-1978,0.5241,0.5316,0.5241,0.5316,1497600
19-01-1978,0.5316,0.5325,0.526,0.526,1224000
20-01-1978,0.526,0.5269,0.5195,0.5214,676800
23-01-1978,0.5214,0.5269,0.5204,0.5204,1300800
24-01-1978,0.5204,0.5297,0.5186,0.526,1171200
25-01-1978,0.526,0.5269,0.5233,0.526,1531200
26-01-1978,0.526,0.526,0.5186,0.5186,1147200
27-01-1978,0.5186,0.5204,0.5167,0.5176,1521600
30-01-1978,0.5176,0.5233,0.5176,0.5214,1012800
31-01-1978,0.5214,0.525,0.5167,0.5186,2160000
01-02-1978,0.5186,0.5233,0.5149,0.5223,1238400
02-02-1978,0.5223,0.526,0.5223,0.5233,681600
03-02-1978,0.5233,0.525,0.5233,0.5241,518400
06-02-1978,0.5223,0.5223,0.5214,0.5223,446400
07-02-1978,0.5223,0.5241,0.5223,0.5241,580800
08-02-1978,0.5241,0.5307,0.5233,0.5288,1051200
09-02-1978,0.5288,0.5288,0.5241,0.5241,388800
10-02-1978,0.5264,0.5264,0.5236,0.5254,552000
13-02-1978,0.5254,0.5254,0.5236,0.5246,355200
14-02-1978,0.5246,0.5246,0.5227,0.5227,912000
15-02-1978,0.5217,0.5217,0.517,0.5189,1910400
16-02-1978,0.5161,0.5161,0.5086,0.5095,1166400
17-02-1978,0.5095,0.5095,0.4983,0.4993,1233600
21-02-1978,0.4993,0.5002,0.4974,0.4983,945600
22-02-1978,0.4983,0.5002,0.4937,0.4937,1411200
23-02-1978,0.4937,0.4964,0.4899,0.4964,1315200
24-02-1978,0.4983,0.5124,0.4983,0.5095,1886400
27-02-1978,0.5095,0.5133,0.5058,0.5067,1473600
28-02-1978,0.504,0.504,0.5002,0.5011,1324800
01-03-1978,0.5011,0.503,0.4983,0.5002,2376000
02-03-1978,0.5021,0.5058,0.5021,0.5049,1430400
03-03-1978,0.5049,0.5067,0.504,0.5067,724800
06-03-1978,0.5067,0.5076,0.5049,0.5076,806400
07-03-1978,0.5076,0.5124,0.5049,0.5095,1737600
08-03-1978,0.5095,0.5124,0.5076,0.5124,1185600
09-03-1978,0.5124,0.5161,0.5124,0.5152,1900800
10-03-1978,0.5161,0.5227,0.5161,0.5217,2457600
13-03-1978,0.5217,0.5292,0.5217,0.5236,1281600
14-03-1978,0.5236,0.5236,0.518,0.518,1689600
15-03-1978,0.518,0.518,0.5115,0.5142,1670400
16-03-1978,0.5142,0.518,0.5105,0.518,758400
17-03-1978,0.518,0.5236,0.5161,0.5227,1204800
20-03-1978,0.5227,0.5254,0.518,0.5217,1440000
21-03-1978,0.5207,0.5207,0.5133,0.5142,1204800
22-03-1978,0.5142,0.5142,0.5105,0.5105,1128000
23-03-1978,0.5105,0.5124,0.5086,0.5105,1555200
27-03-1978,0.5095,0.5095,0.5067,0.5076,820800
28-03-1978,0.5076,0.5133,0.5067,0.5133,3000000
29-03-1978,0.5133,0.517,0.5133,0.5142,969600
30-03-1978,0.5142,0.5152,0.5115,0.5124,931200
31-03-1978,0.5105,0.5105,0.5067,0.5086,1982400
03-04-1978,0.5067,0.5067,0.5021,0.503,1281600
04-04-1978,0.503,0.5058,0.5021,0.5049,1632000
05-04-1978,0.5049,0.5086,0.5049,0.5086,1171200
06-04-1978,0.5095,0.5142,0.5095,0.5095,1003200
07-04-1978,0.5095,0.5105,0.5058,0.5058,1233600
10-04-1978,0.5058,0.5067,0.5002,0.5011,1968000
11-04-1978,0.5011,0.5011,0.4983,0.4993,1036800
12-04-1978,0.4993,0.4993,0.4918,0.4928,2620800
13-04-1978,0.4928,0.4993,0.4909,0.4993,1761600
14-04-1978,0.503,0.5115,0.503,0.5086,2428800
17-04-1978,0.5142,0.5217,0.5142,0.5142,3667200
18-04-1978,0.5142,0.517,0.5115,0.5124,2044800
19-04-1978,0.5124,0.517,0.5086,0.5161,2611200
20-04-1978,0.5198,0.5254,0.5198,0.5227,3921600
21-04-1978,0.5227,0.5264,0.5198,0.5227,2102400
24-04-1978,0.5227,0.5273,0.5207,0.5254,3177600
25-04-1978,0.5367,0.547,0.5367,0.5441,6422400
26-04-1978,0.5441,0.5591,0.5441,0.5563,3787200
27-04-1978,0.5563,0.5572,0.5498,0.5544,3158400
28-04-1978,0.5544,0.5722,0.5535,0.5722,6513600
01-05-1978,0.5722,0.5741,0.5666,0.5741,4694400
02-05-1978,0.5713,0.5713,0.5628,0.5666,3134400
03-05-1978,0.5666,0.5666,0.5591,0.5591,1944000
04-05-1978,0.5572,0.5572,0.546,0.5535,3931200
05-05-1978,0.5554,0.5619,0.5554,0.5582,3316800
08-05-1978,0.5582,0.5619,0.5582,0.5591,2059200
09-05-1978,0.5591,0.5619,0.5572,0.5582,3580800
10-05-1978,0.5582,0.5628,0.5572,0.561,1440000
11-05-1978,0.561,0.5619,0.5582,0.561,2107200
12-05-1978,0.5637,0.5741,0.5637,0.5741,3715200
15-05-1978,0.5772,0.5875,0.5734,0.5875,3072000
16-05-1978,0.5904,0.5998,0.5904,0.5979,2476800
17-05-1978,0.5979,0.5979,0.5922,0.5932,1819200
18-05-1978,0.5904,0.5904,0.58,0.58,1339200
19-05-1978,0.5772,0.5772,0.5621,0.5668,1953600
22-05-1978,0.5668,0.5857,0.564,0.5857,2131200
23-05-1978,0.5857,0.5894,0.5819,0.5828,1660800
24-05-1978,0.5809,0.5809,0.5715,0.5753,2184000
25-05-1978,0.5753,0.5828,0.5744,0.5762,1344000
26-05-1978,0.5753,0.5753,0.5687,0.5744,1420800
30-05-1978,0.5744,0.5809,0.5734,0.5809,1286400
31-05-1978,0.5809,0.5847,0.5772,0.5781,1598400
01-06-1978,0.5809,0.5894,0.5809,0.5885,2596800
02-06-1978,0.5941,0.6045,0.5941,0.6016,5832000
05-06-1978,0.6016,0.6167,0.6016,0.6167,3004800
06-06-1978,0.6167,0.6251,0.6158,0.6158,4435200
07-06-1978,0.6158,0.6186,0.6129,0.6158,2673600
08-06-1978,0.6158,0.6223,0.6148,0.6176,1766400
09-06-1978,0.6176,0.6195,0.6129,0.6148,1243200
12-06-1978,0.6148,0.6176,0.6129,0.6138,3110400
13-06-1978,0.6138,0.6167,0.6073,0.6167,2332800
14-06-1978,0.6186,0.627,0.6186,0.627,8961600
15-06-1978,0.627,0.627,0.6186,0.6195,1502400
16-06-1978,0.6195,0.6213,0.6138,0.6148,1488000
19-06-1978,0.6148,0.6158,0.6129,0.6148,859200
20-06-1978,0.6148,0.6204,0.6092,0.611,1852800
21-06-1978,0.611,0.6129,0.6082,0.6082,1454400
22-06-1978,0.6101,0.6148,0.6101,0.6148,912000
23-06-1978,0.6158,0.6204,0.6158,0.6167,825600
26-06-1978,0.6148,0.6148,0.611,0.611,1291200
27-06-1978,0.6092,0.6092,0.6045,0.6073,3595200
28-06-1978,0.6073,0.6101,0.6073,0.6101,1224000
29-06-1978,0.6101,0.6129,0.6082,0.6101,2448000
30-06-1978,0.6101,0.6148,0.6101,0.6119,3484800
03-07-1978,0.6129,0.6158,0.6129,0.6129,1152000
05-07-1978,0.6129,0.6167,0.6054,0.6064,1396800
06-07-1978,0.6064,0.6073,0.6016,0.6025,1776000
07-07-1978,0.6054,0.611,0.6054,0.611,792000
10-07-1978,0.6148,0.6308,0.6148,0.6308,2808000
11-07-1978,0.6308,0.6317,0.6195,0.6213,2918400
12-07-1978,0.6213,0.6213,0.6129,0.6129,945600
13-07-1978,0.6129,0.6148,0.6082,0.6119,571200
14-07-1978,0.6129,0.6223,0.6129,0.6195,3076800
17-07-1978,0.6204,0.627,0.6204,0.6232,1483200
18-07-1978,0.6223,0.6223,0.6138,0.6158,465600
19-07-1978,0.6158,0.6251,0.6138,0.6242,1857600
20-07-1978,0.6242,0.6298,0.6213,0.628,3835200
21-07-1978,0.6261,0.6261,0.6186,0.6232,1358400
24-07-1978,0.6223,0.6223,0.6186,0.6213,3427200
25-07-1978,0.6213,0.6223,0.6158,0.6223,849600
26-07-1978,0.6223,0.6298,0.6195,0.6195,2457600
27-07-1978,0.6195,0.6223,0.6176,0.6213,1310400
28-07-1978,0.6232,0.6326,0.6232,0.6298,2918400
31-07-1978,0.6298,0.6383,0.6289,0.6383,2654400
01-08-1978,0.6383,0.6383,0.6336,0.6374,1795200
02-08-1978,0.6374,0.6468,0.6345,0.6468,4766400
03-08-1978,0.6468,0.6496,0.6364,0.6374,2457600
04-08-1978,0.6374,0.6439,0.6364,0.6392,1675200
07-08-1978,0.643,0.6468,0.643,0.6439,1022400
08-08-1978,0.6439,0.6458,0.643,0.6458,662400
09-08-1978,0.6505,0.6656,0.6505,0.6534,5361600
10-08-1978,0.6534,0.6599,0.6515,0.6562,1449600
11-08-1978,0.6562,0.658,0.6505,0.6552,1699200
14-08-1978,0.6584,0.6584,0.6481,0.649,1003200
15-08-1978,0.649,0.65,0.6453,0.649,1248000
16-08-1978,0.6509,0.6566,0.6509,0.6547,1176000
17-08-1978,0.6556,0.6642,0.6556,0.6566,2515200
18-08-1978,0.6566,0.6575,0.649,0.6509,508800
21-08-1978,0.6509,0.6509,0.6367,0.6386,1267200
22-08-1978,0.6386,0.6424,0.6329,0.6424,1704000
23-08-1978,0.6481,0.6528,0.6481,0.6518,3201600
24-08-1978,0.6518,0.6537,0.6443,0.6528,1852800
25-08-1978,0.6528,0.6566,0.6518,0.6537,1708800
28-08-1978,0.6537,0.6556,0.6471,0.6471,384000
29-08-1978,0.6471,0.6537,0.6462,0.6481,984000
30-08-1978,0.6481,0.6528,0.6443,0.6481,998400
31-08-1978,0.6481,0.649,0.6386,0.6386,792000
01-09-1978,0.6395,0.6443,0.6395,0.6424,1392000
05-09-1978,0.6424,0.6443,0.6282,0.6424,1329600
06-09-1978,0.6424,0.6566,0.6424,0.6566,1795200
07-09-1978,0.6547,0.6547,0.649,0.649,811200
08-09-1978,0.6518,0.667,0.6518,0.667,1334400
11-09-1978,0.667,0.6726,0.6651,0.6707,926400
12-09-1978,0.6707,0.6707,0.6603,0.667,1992000
13-09-1978,0.667,0.6679,0.6566,0.6584,1036800
14-09-1978,0.6584,0.6584,0.65,0.65,950400
15-09-1978,0.6462,0.6462,0.6386,0.6424,2433600
18-09-1978,0.6424,0.6462,0.6395,0.6405,2049600
19-09-1978,0.6405,0.6415,0.6329,0.6339,1291200
20-09-1978,0.6339,0.6376,0.6273,0.6292,2726400
21-09-1978,0.6292,0.6329,0.6188,0.6244,1363200
22-09-1978,0.6244,0.6273,0.6207,0.6273,710400
25-09-1978,0.6273,0.6273,0.6235,0.6254,268800
26-09-1978,0.6254,0.6311,0.6216,0.6254,2126400
27-09-1978,0.6254,0.6292,0.6216,0.6216,1344000
28-09-1978,0.6216,0.6244,0.6188,0.6244,2256000
29-09-1978,0.6244,0.6329,0.6216,0.6282,1708800
02-10-1978,0.6282,0.6292,0.6244,0.6292,1406400
03-10-1978,0.6292,0.6339,0.6273,0.6302,2016000
04-10-1978,0.6302,0.6376,0.6282,0.6367,969600
05-10-1978,0.6367,0.6424,0.6311,0.6311,2908800
06-10-1978,0.6292,0.6292,0.6197,0.6216,2467200
09-10-1978,0.6216,0.6254,0.6197,0.6244,969600
10-10-1978,0.6244,0.6244,0.6178,0.6207,1718400
11-10-1978,0.6207,0.6254,0.6188,0.6254,1392000
12-10-1978,0.6235,0.6235,0.6207,0.6207,1694400
13-10-1978,0.6207,0.6216,0.6178,0.6178,1353600
16-10-1978,0.6159,0.6159,0.6065,0.6094,2208000
17-10-1978,0.6084,0.6084,0.6055,0.6075,2582400
18-10-1978,0.6075,0.6084,0.6046,0.6046,2376000
19-10-1978,0.6046,0.6065,0.5933,0.5933,1761600
20-10-1978,0.5914,0.5914,0.5819,0.5848,4934400
23-10-1978,0.5828,0.5828,0.5715,0.5763,2745600
24-10-1978,0.5763,0.58,0.5687,0.5706,2054400
25-10-1978,0.5706,0.5744,0.5668,0.5687,2088000
26-10-1978,0.5649,0.5649,0.5564,0.5574,3523200
27-10-1978,0.5574,0.5612,0.5555,0.5574,2304000
30-10-1978,0.5574,0.563,0.5404,0.5621,3998400
31-10-1978,0.5621,0.5668,0.5546,0.5555,3187200
01-11-1978,0.5687,0.5876,0.5687,0.5857,3825600
02-11-1978,0.5857,0.5895,0.5782,0.5782,1497600
03-11-1978,0.5782,0.5828,0.5754,0.58,2414400
06-11-1978,0.58,0.5819,0.5772,0.5791,652800
07-11-1978,0.5754,0.5754,0.5706,0.5754,1742400
08-11-1978,0.5754,0.5754,0.5668,0.5715,1838400
09-11-1978,0.5735,0.5782,0.5735,0.5744,1425600
10-11-1978,0.5744,0.58,0.5735,0.5763,432000
13-11-1978,0.5767,0.5767,0.57,0.57,609600
14-11-1978,0.57,0.5709,0.5653,0.5672,955200
15-11-1978,0.5747,0.5833,0.5747,0.5776,1617600
16-11-1978,0.5776,0.5881,0.5767,0.5881,1593600
17-11-1978,0.59,0.5985,0.59,0.5909,2918400
20-11-1978,0.5909,0.5966,0.59,0.5928,1195200
21-11-1978,0.5928,0.5985,0.5928,0.5956,873600
22-11-1978,0.5956,0.5985,0.5947,0.5975,1838400
24-11-1978,0.5975,0.5985,0.5956,0.5966,595200
27-11-1978,0.5966,0.5966,0.589,0.5928,590400
28-11-1978,0.5928,0.5937,0.5871,0.589,988800
29-11-1978,0.5852,0.5852,0.5795,0.5833,1598400
30-11-1978,0.5852,0.5881,0.5852,0.5881,854400
01-12-1978,0.5909,0.5928,0.5909,0.5928,729600
04-12-1978,0.5928,0.5947,0.5833,0.5833,1632000
05-12-1978,0.5833,0.5842,0.5795,0.5823,2856000
06-12-1978,0.5823,0.5861,0.5814,0.5833,2361600
07-12-1978,0.5833,0.5842,0.5776,0.5776,763200
08-12-1978,0.5767,0.5767,0.5738,0.5738,604800
11-12-1978,0.5738,0.5738,0.5672,0.5738,1598400
12-12-1978,0.5738,0.5738,0.5653,0.5653,1857600
13-12-1978,0.5624,0.5624,0.5567,0.5595,2155200
14-12-1978,0.5586,0.5586,0.5548,0.5567,1454400
15-12-1978,0.5567,0.5595,0.5567,0.5577,542400
18-12-1978,0.5481,0.5481,0.5415,0.5425,3201600
19-12-1978,0.5434,0.5491,0.5434,0.5472,3033600
20-12-1978,0.5472,0.5491,0.5453,0.5472,1665600
21-12-1978,0.5472,0.5481,0.5444,0.5472,2524800
22-12-1978,0.5548,0.57,0.5548,0.5681,993600
26-12-1978,0.5681,0.5833,0.5643,0.5833,979200
27-12-1978,0.5795,0.5795,0.57,0.5709,926400
28-12-1978,0.5709,0.5719,0.5662,0.5662,1070400
29-12-1978,0.5662,0.57,0.5595,0.5605,1478400
02-01-1979,0.5605,0.5643,0.5529,0.5643,1680000
03-01-1979,0.5643,0.5672,0.5633,0.5662,1723200
04-01-1979,0.5662,0.5747,0.5662,0.5728,3696000
05-01-1979,0.5728,0.5757,0.5691,0.5728,2697600
08-01-1979,0.5728,0.5738,0.5681,0.5728,1660800
09-01-1979,0.5728,0.5767,0.57,0.5719,1320000
10-01-1979,0.5719,0.5728,0.5662,0.5672,1089600
11-01-1979,0.5672,0.57,0.5653,0.57,1382400
12-01-1979,0.5728,0.5823,0.5728,0.5795,1862400
15-01-1979,0.5795,0.5823,0.5767,0.5795,2121600
16-01-1979,0.5795,0.5814,0.5747,0.5747,1670400
17-01-1979,0.5747,0.5833,0.5709,0.5814,1296000
18-01-1979,0.5814,0.5833,0.5776,0.5776,2265600
19-01-1979,0.5776,0.5871,0.5776,0.5814,2001600
22-01-1979,0.5814,0.5833,0.5776,0.5805,1099200
23-01-1979,0.5805,0.5814,0.5776,0.5795,3936000
24-01-1979,0.5795,0.5823,0.5776,0.5776,768000
25-01-1979,0.5776,0.5814,0.5757,0.5814,1113600
26-01-1979,0.5842,0.5881,0.5842,0.5871,2227200
29-01-1979,0.5871,0.5871,0.5842,0.5842,888000
30-01-1979,0.5833,0.5833,0.5814,0.5823,753600
31-01-1979,0.5823,0.5833,0.5757,0.5767,1324800
01-02-1979,0.5728,0.5728,0.5681,0.57,1872000
02-02-1979,0.57,0.5709,0.5624,0.5624,2246400
05-02-1979,0.5624,0.5643,0.5595,0.5614,916800
06-02-1979,0.5614,0.5614,0.5586,0.5595,2529600
07-02-1979,0.5567,0.5567,0.5491,0.5519,3057600
08-02-1979,0.55,0.55,0.5425,0.5444,2947200
09-02-1979,0.5444,0.5453,0.5396,0.5396,2092800
12-02-1979,0.5396,0.5396,0.533,0.5396,1123200
13-02-1979,0.5396,0.5463,0.5386,0.5463,3254400
14-02-1979,0.5463,0.5472,0.5415,0.5434,2500800
15-02-1979,0.5434,0.5434,0.5396,0.5434,1492800
16-02-1979,0.5434,0.5434,0.5386,0.5396,849600
20-02-1979,0.5434,0.5463,0.5396,0.5463,1089600
21-02-1979,0.5463,0.5472,0.5415,0.5415,1003200
22-02-1979,0.5387,0.5387,0.5166,0.5195,5515200
23-02-1979,0.5195,0.5243,0.5195,0.5204,4972800
26-02-1979,0.5214,0.5272,0.5214,0.5253,1881600
27-02-1979,0.5243,0.5243,0.5166,0.5204,4017600
28-02-1979,0.5204,0.5224,0.5185,0.5224,2073600
01-03-1979,0.5224,0.5234,0.5204,0.5204,2068800
02-03-1979,0.5204,0.5243,0.5157,0.5157,2044800
05-03-1979,0.5157,0.5224,0.5157,0.5204,3091200
06-03-1979,0.5204,0.5214,0.5157,0.5185,3825600
07-03-1979,0.5195,0.5224,0.5195,0.5224,1440000
08-03-1979,0.5224,0.5281,0.5185,0.5272,2304000
09-03-1979,0.53,0.5396,0.53,0.5328,3408000
12-03-1979,0.5328,0.5472,0.5319,0.5472,1718400
13-03-1979,0.5472,0.5511,0.5415,0.5492,2208000
14-03-1979,0.5492,0.5511,0.5443,0.5453,1564800
15-03-1979,0.5453,0.5453,0.5338,0.5348,2112000
16-03-1979,0.5358,0.5387,0.5358,0.5377,1876800
19-03-1979,0.5377,0.5396,0.5358,0.5387,2827200
20-03-1979,0.5377,0.5377,0.53,0.5319,2750400
21-03-1979,0.5319,0.5319,0.5243,0.53,1900800
22-03-1979,0.53,0.5358,0.53,0.5309,2740800
23-03-1979,0.5309,0.5348,0.5281,0.5281,3177600
26-03-1979,0.5262,0.5262,0.5214,0.5224,2385600
27-03-1979,0.5224,0.53,0.5214,0.53,3312000
28-03-1979,0.53,0.5328,0.5262,0.5262,2659200
29-03-1979,0.5281,0.5319,0.5281,0.5319,1406400
30-03-1979,0.5309,0.5309,0.5234,0.5253,2558400
