date,open,high,low,close,volume
07-11-1973,0.6606,0.6606,0.6606,0.6606,300
08-11-1973,0.6665,0.7037,0.6665,0.6851,6696
09-11-1973,0.6851,0.6851,0.6665,0.6792,5196
12-11-1973,0.6792,0.6792,0.6665,0.6665,1896
13-11-1973,0.6665,0.6665,0.6484,0.6606,4896
14-11-1973,0.6484,0.6484,0.6484,0.6484,1296
15-11-1973,0.6484,0.6484,0.6484,0.6484,696
16-11-1973,0.6606,0.6792,0.6606,0.6665,1200
19-11-1973,0.6606,0.6606,0.6303,0.6303,4104
20-11-1973,0.6176,0.6176,0.5872,0.5872,2604
21-11-1973,0.5814,0.5814,0.5383,0.5505,2400
23-11-1973,0.5569,0.5686,0.5569,0.5686,600
26-11-1973,0.5569,0.5569,0.5016,0.5016,10500
27-11-1973,0.5016,0.5569,0.5016,0.5569,6696
28-11-1973,0.5569,0.5931,0.5383,0.5931,3504
29-11-1973,0.5814,0.5814,0.5383,0.5383,4500
30-11-1973,0.5383,0.5569,0.5197,0.5569,3000
03-12-1973,0.5383,0.5383,0.5138,0.5197,41496
04-12-1973,0.5197,0.5814,0.5197,0.5569,2196
05-12-1973,0.5505,0.5505,0.5197,0.5197,2100
06-12-1973,0.5138,0.5138,0.5016,0.5016,900
07-12-1973,0.5138,0.5505,0.5138,0.5505,2400
10-12-1973,0.5505,0.5505,0.5197,0.5197,2400
11-12-1973,0.5197,0.5383,0.5138,0.5324,4296
12-12-1973,0.5197,0.5197,0.5016,0.5016,6000
13-12-1973,0.5016,0.5197,0.4894,0.4894,3204
14-12-1973,0.4894,0.5016,0.4835,0.5016,1200
17-12-1973,0.5138,0.5197,0.5138,0.5138,1500
18-12-1973,0.5016,0.5016,0.4835,0.5016,2604
19-12-1973,0.5016,0.5016,0.4835,0.5016,4704
20-12-1973,0.5016,0.5197,0.5016,0.5138,2400
21-12-1973,0.5138,0.5138,0.5016,0.5016,6396
24-12-1973,0.5016,0.5016,0.4894,0.4894,3804
26-12-1973,0.5138,0.5383,0.5138,0.5197,5400
27-12-1973,0.5197,0.5383,0.5138,0.5324,6804
28-12-1973,0.5324,0.5324,0.5016,0.5197,3900
31-12-1973,0.5197,0.5197,0.4835,0.5016,11004
02-01-1974,0.5016,0.5505,0.4835,0.5505,4500
03-01-1974,0.5569,0.5814,0.5569,0.5814,3696
04-01-1974,0.5814,0.5995,0.5569,0.5872,5100
07-01-1974,0.5931,0.6303,0.5931,0.6303,3000
08-01-1974,0.6117,0.6117,0.6117,0.6117,1104
09-01-1974,0.5995,0.5995,0.5872,0.5872,1296
10-01-1974,0.5814,0.5814,0.5814,0.5814,1200
11-01-1974,0.5686,0.5686,0.5505,0.5505,996
14-01-1974,0.5505,0.5505,0.5505,0.5505,0
15-01-1974,0.5569,0.5569,0.5569,0.5569,300
16-01-1974,0.5505,0.5505,0.5197,0.5197,37596
17-01-1974,0.5197,0.5197,0.5016,0.5197,3000
18-01-1974,0.5197,0.5324,0.5138,0.5197,3396
21-01-1974,0.5197,0.5324,0.5197,0.5197,1896
22-01-1974,0.5197,0.5197,0.5016,0.5016,1896
23-01-1974,0.5138,0.5324,0.5138,0.5324,3396
24-01-1974,0.5324,0.5383,0.5197,0.5383,696
25-01-1974,0.5324,0.5324,0.5016,0.5016,3300
28-01-1974,0.5016,0.5138,0.4835,0.5138,8700
29-01-1974,0.5138,0.5197,0.5138,0.5197,900
30-01-1974,0.5197,0.5197,0.5197,0.5197,504
31-01-1974,0.5324,0.5324,0.5324,0.5324,300
01-02-1974,0.5324,0.5324,0.5324,0.5324,300
